med,drive
-0.014434377,0.0100303
-0.044627946,0.03024778
-0.03131828,0.053373408
-0.03865348,0.06731848
-0.083671264,-0.022685353
0.016466644,0.094759956
0.010531715,0.006318891
0.12298218,0.061536584
-0.016239755,0.026176551
-0.037444334,-0.002746737
0.044685848,0.012825275
0.04635128,0.0053013563
0.027546786,0.043974075
0.0031133413,-0.038140677
-0.043785915,-0.08459648
0.011586399,0.03453648
0.037519798,0.05279008
-0.045911107,-0.029390957
0.04722175,-0.068882294
-0.0017598358,0.09289978
0.0058761113,0.014861275
0.014156274,0.029981501
0.025709653,0.030850533
0.08389985,0.06628896
-0.025295373,-0.057874054
0.09332482,0.044955067
-0.013953341,-0.038454365
-0.033085346,-0.013846562
0.014847717,-0.011732336
0.019821746,0.029100688
0.05864094,0.024435995
0.0039076884,0.05003525
-0.0602942,-0.018113999
-0.019661827,0.038041174
0.11964935,0.00992875
0.016038468,-0.0031804924
-0.10316766,0.046632975
0.11356095,0.038629998
0.0531201,0.001026447
-0.0011560599,-0.07138373
0.01903879,-0.03895457
-0.032915223,-0.028053496
-0.08832318,0.030682975
-0.01256939,0.0037616396
0.040439274,-0.043125987
0.028231885,-0.09066681
0.07019407,0.024155289
0.020514503,0.065015346
0.0047330004,0.013142123
0.047606777,-0.20468272
0.001966486,-0.05214067
-0.05434518,-0.020554876
-0.06807169,-0.07218797
-0.0036971376,-0.045112126
-0.03641748,-0.07213882
-0.027531665,0.020879988
-0.06485364,0.042331386
0.019917347,0.052661475
-0.0094796615,0.004001406
0.07323178,0.034626476
-0.106888756,0.018469632
-0.0038020937,0.04496649
0.04242308,0.04712863
-0.021516874,0.00225816
-0.07379088,-0.12955995
0.07552012,0.08234719
0.064113535,0.032953266
0.031646635,-0.026027165
0.1318479,0.048095506
0.029976597,0.093566045
-0.029977815,-0.024005136
0.024812778,0.06327239
0.11174645,0.0369219
0.075234465,-0.011023087
-0.0067465096,0.0637406
-0.055167828,0.015218132
0.089590944,0.018975148
-0.03473851,-0.06157402
-0.038169734,0.09514881
0.03757035,0.036678102
-0.028408045,-0.0006711671
-0.027293902,0.02128179
0.045042347,0.060760077
0.07566249,0.046354674
-0.017180724,0.0051954794
0.009530284,-0.008071708
0.0033735572,-0.10223433
-0.03113406,-0.0074251317
0.07477135,0.031797606
-0.11242945,-0.04899998
0.057674434,-0.031984422
0.058425527,-0.037703473
0.025789903,0.07777435
-0.033086736,-0.065376915
-0.011170414,0.05394933
-0.01751442,-0.019773562
-0.08286009,0.013116663
-0.015957367,-0.050784264
-0.026673324,-0.03062722
-0.032780297,-0.007275392
-0.057234436,-0.006668007
-0.014531033,0.029073501
-0.03572775,0.014706396
0.029012602,-0.045831144
0.0788946,0.034272395
-0.036846153,0.07130306
0.025886303,0.064689085
-0.09366851,-0.010962369
0.052588567,-0.09820216
0.06681894,0.017118907
-0.009505356,0.0927138
0.00776991,-0.0062208595
-0.031396586,-0.03353112
-0.0039778487,-0.03283693
-0.12210848,-0.038129114
0.038876154,0.030998223
0.090605944,-0.0156096835
0.0011570214,0.044000782
-0.006684478,0.030146087
-0.14493653,0.046076737
-0.033724084,-0.07191677
-0.026629217,-0.1122919
0.050217245,-0.008860465
-0.039112996,-0.018878808
0.006399525,0.10921423
0.041833356,0.061485026
0.004020422,0.004161331
3.0004152e-33,2.6269162e-33
-0.04644004,0.013317994
0.09145681,0.027815042
0.005272642,-0.015901342
0.0052556363,-0.0012426225
0.027903738,0.058786955
0.06947096,0.08964809
0.03383289,-0.023832276
0.070875235,0.04548089
0.014322939,0.05186213
-0.04662081,-0.0045838407
-0.05503382,-0.0050506527
-0.037809666,0.03255839
-0.02735012,0.08041112
0.04784174,-0.06154265
0.029779185,0.010460108
0.054011114,-0.0040836064
-0.016585264,-0.028137615
0.02077096,0.030780016
0.032664478,-0.109956525
-0.026519857,0.052983277
-0.021915294,0.038532324
0.07224688,0.0033552474
0.023425488,0.09360692
-0.0034066814,0.05647926
-0.0934577,-0.03431653
-0.028197205,-0.05449834
-0.03122762,0.03032246
0.06280342,0.06354383
0.05220617,0.07154316
-0.026970737,-0.009087901
-0.004173102,-0.084869504
-0.03270218,0.022899581
-0.016865239,0.03609442
-0.05456226,0.020443756
-0.081435,-0.00033467673
0.0622474,0.036721446
-0.035306536,-0.04135392
-0.010793106,0.04741572
0.01983516,-0.014794984
-0.018875657,-0.05452988
-0.027525429,-0.024847327
0.020203426,0.00010199229
0.07833806,-0.018633246
0.06199019,-0.036413632
-0.0520093,-0.12266902
-0.046936043,-0.003304296
-0.0058590923,0.060098942
-0.063480526,-0.098597646
0.034324724,-0.0612764
-0.027933966,0.008094148
-0.056792673,-0.04500649
-0.034881145,0.032170497
0.037905093,-0.03371021
-0.02144311,0.054626465
-0.06823469,-0.08445563
-0.034361,0.045977022
-0.03555921,-0.00047990622
-0.06917235,-0.040931266
0.115686126,0.1042244
-0.0018210912,-0.03559379
0.0166632,0.027155798
-0.08484339,-0.023929121
0.01588278,-0.004227688
0.036183942,-0.01222482
0.058153234,0.021545501
0.005673092,-0.08332787
0.039417464,0.02221447
-0.046984624,-0.08168593
-0.017023949,0.0039939596
-0.035389777,-0.002740747
-0.03668449,0.037408367
0.097807616,0.12820026
-0.06939831,0.0022305998
-0.07980239,0.02613552
-0.06019179,-0.0064375484
-0.024301244,0.016945653
0.069372326,0.030017043
0.05754196,-0.04770649
0.01845108,-0.01942656
-0.065156914,-0.032257322
0.065466404,-0.011727182
-0.16286711,0.0033617262
0.050790224,-0.0015275088
0.122170284,0.017894281
0.00063137617,0.02198844
-0.006503695,-0.01847825
-0.024085179,-0.11501594
-0.010811915,0.02739958
-0.065346576,-0.086619794
-0.018212438,-0.024379006
0.031224826,-0.045123942
-0.038217798,0.024795897
-0.0287207,0.0321324
0.017481916,-0.014007101
-0.012777299,-0.008132817
-2.8890145e-33,-2.9617032e-33
0.0016491753,0.028987305
0.055975318,-0.036347974
-0.042396653,0.05637407
0.10030228,-0.03532656
0.06583848,0.034031212
-0.031785883,-0.036317375
-0.014798237,-0.079939425
-0.0071064527,0.007215209
0.029157653,0.06703551
0.008586673,-0.06419968
-0.048880015,-0.0056341034
0.0054873447,0.005774556
0.044769883,0.032492258
-0.04136017,0.04715656
-0.03830861,-0.030580396
0.023183975,-0.08036377
0.033923313,0.04498609
0.023180304,-0.030488377
-0.03380719,-0.091448955
-0.13471465,-0.05058479
-0.083254926,-0.06359272
0.041391645,-0.016610665
0.034919832,0.016909406
5.7553338e-05,0.07851266
-0.010903137,0.027353913
0.014802537,0.021958783
0.030571213,0.016699819
-0.021448735,0.006927317
-0.00701727,-0.002593712
0.029590948,-0.04283166
-0.025152555,-0.016397176
0.0044973874,-0.037182942
0.026667884,0.06277895
-0.029801873,-0.0005169136
-0.05984026,-0.05607529
0.04167155,0.008233276
-0.016483791,-0.072891496
-0.060882486,-0.06254988
-0.03276855,-0.122963175
0.015193157,0.026534496
0.03577532,0.015011063
0.029499518,0.024241082
-0.07184313,0.04513008
0.020907873,-0.018593282
-0.005960557,0.06795867
0.06424646,0.06373639
0.030741077,0.12647806
-0.043504,0.013239387
0.02390414,0.022820385
0.056305807,0.04080159
0.013162671,0.053206578
-0.021746662,-0.08097233
0.033516947,0.049911197
0.0019753198,0.08219533
-0.02507348,-0.029454298
-0.034067344,-0.07248259
-0.03412591,0.04625743
-0.021316271,-0.037741415
0.055721477,-0.01907936
-0.029932402,-0.029547535
0.06870208,0.047743153
-0.024054883,-0.0142259635
-0.08302097,-0.07334031
-0.04943592,0.0045776432
-0.035602473,0.0047729285
0.03861584,-0.08045805
0.05849418,-0.009584458
0.0015438849,-0.059556376
-0.06018349,0.028135402
0.049733568,-0.0070710485
0.033053156,9.9116805e-05
0.051583763,0.08531371
-0.020435125,-0.048400354
-0.043768276,-0.07560795
-0.01968534,0.059964325
-0.024711283,-0.03527686
0.035635866,-0.060038093
-0.06342454,-0.10451909
-0.01225374,-0.0061182273
-0.078561746,-0.10498369
0.079231605,0.050138004
-0.064600594,-0.026867893
0.11833413,0.084911816
-0.009006016,0.033248175
-0.0116778,0.010841622
-0.03436247,0.06411831
-0.06431221,-0.0064897826
0.04448743,-0.05428285
-0.10340261,0.029371586
0.07951992,0.080044866
0.08002297,-0.044569694
-0.029369654,0.026510194
0.002992293,-0.098739415
0.097600035,0.05140147
0.030181203,-0.08210818
-3.464253e-08,-4.7426262e-08
0.09401237,0.026025686
-0.010225017,0.058882825
0.02358398,0.004318729
0.09077675,-0.00472722
-0.039254643,-0.070069805
-0.029067753,0.012331491
0.002175666,0.0075517846
0.020881785,-0.008358165
-0.05426986,-0.060507797
-0.030770052,-0.00042928112
-0.02877402,0.020028552
0.034697432,-0.0009695721
-0.043799866,-0.004311157
0.026000826,0.012428902
-0.05356796,-0.022713723
0.01878044,-0.01818803
-0.046288487,0.014363203
0.07285129,0.07737895
-0.053774,-0.03918489
0.06873212,0.047319166
-0.067410745,-0.027658027
-0.008928489,-0.04717067
0.06914636,-0.00027591304
-0.059466366,0.012371445
0.0525313,0.023960322
-0.00895737,-0.05210423
-0.02361686,-0.06685277
0.02103956,0.010912708
0.009400278,0.0018208361
0.045846846,-0.033966508
0.0074119046,-0.06861984
-0.021904929,-0.010974374
0.14636646,0.109816074
0.008534267,0.057100255
-0.08251153,-0.10128246
-0.06242076,-0.12190088
0.013004632,0.12885098
0.061708406,0.025806809
-0.07713875,-0.053777933
0.014165007,0.04564451
-0.06384954,0.05550598
-0.05715387,0.045374807
-0.104529805,-0.042792536
0.047366142,-0.0053821774
-0.030898271,-0.07962293
-0.077577546,-0.019147666
0.0036593138,-0.020992216
-0.056141675,-0.06601079
0.029360913,-0.015027828
0.09488053,0.064491935
0.05914913,0.025915239
0.024444906,-0.0772407
0.06966629,0.00239212
-0.026209202,0.08843082
-0.022886172,-0.00053848815
-0.04038527,0.004796414
-0.021434117,0.04031508
-0.08162142,-0.04441418
0.0065751714,-0.073521905
0.009140701,0.035495438
-0.014053011,-0.074543595
-0.005399197,0.04886485
0.048967484,-0.053779252
0.05001846,0.034569077
