Old_ids,Ismemoryloss,New_ids
lb0jpk,Yes,ht22nh
io70fz,Yes,vrxgk6
vrxgk6,Yes,io70fz
lskmfe,No,lb0jpk
kc18vq,Yes,kc18vq
o1j3lh,No,o1j3lh
8r2kdc,No,ew9s02
odorsi,No,ky6nnl
vte8ql,No,rhr2e8
3prph4,No,e170gy
q7vg93,Yes,vte8ql
8ihlxu,No,odorsi
p70eyt,Yes,a8kq1w
fp3kwe,No,l10qa9
eo539k,Yes,qqkhwu
jdlndz,No,uv2axd
5cgsho,Yes,ored62
hahcz7,No,v278w0
u3aiaa,No,9o0rq5
l10qa9,Yes,c7xddc
rhr2e8,No,nne9hm
9o0rq5,No,cgbfsd
e170gy,No,u3aiaa
2kthc2,No,5cgsho
2rgki6,No,r3g919
v65ziz,Yes,5y25pb
4zkqfm,No,ij0ez8
hjg1z2,No,sw2a2b
27zjyu,No,gunpel
cgbfsd,No,rohv89
ij0ez8,Yes,v65ziz
5y25pb,No,fp3kwe
sw2a2b,No,bl2jry
8nbml8,No,d3dn4n
s3vqo,Yes,hjg0dl
sgkvbt,Yes,jdlndz
h80j9y,Yes,ijkey3
hvjl8g,No,27zjyu
5q2li7,No,h80j9y
adtm6y,No,kdcxcj
6ohvbz,Yes,5q2li7
buwe56,Yes,40becj
kdcxcj,Yes,eo539k
hz2kfb,Yes,hz2kfb
82mpl4,Yes,s3vqo
of8itl,No,mvlgrd
t3zlgm,No,dk2jc7
qa9jux,Yes,a19y2o
ijkey3,No,rgk9zg
40becj,Yes,buwe56