Old_ids,oldIsmemoryloss,old_predict,New_ids,newIsmemoryloss,new_predict,New_ids_top50,newIsmemoryloss_top50,bart_id,bartIsmemoryloss_top50,gpt_id,gptIsmemoryloss_top50
lb0jpk,True,True,ht22nh,True,True,vrxgk6,True,lb0jpk,True,vrxgk6,True
io70fz,True,True,vrxgk6,True,True,hz2kfb,True,5q2li7,False,io70fz,True
vrxgk6,True,True,io70fz,True,True,5q2li7,False,v65ziz,True,hz2kfb,True
lskmfe,False,True,lb0jpk,True,True,io70fz,True,q7vg93,True,h80j9y,True
kc18vq,True,True,kc18vq,True,True,h80j9y,True,kc18vq,True,5q2li7,False
o1j3lh,False,True,o1j3lh,False,True,lb0jpk,True,3prph4,False,lb0jpk,True
8r2kdc,False,True,ew9s02,True,True,qa9jux,True,qa9jux,True,6ohvbz,True
odorsi,False,True,ky6nnl,False,True,6ohvbz,True,vrxgk6,True,vte8ql,False
vte8ql,False,True,rhr2e8,False,True,s3vqo,True,lskmfe,False,buwe56,True
3prph4,False,True,e170gy,False,True,ij0ez8,True,adtm6y,False,v65ziz,True
q7vg93,True,True,vte8ql,False,True,8ihlxu,False,ijkey3,False,27zjyu,False
8ihlxu,False,True,odorsi,False,True,ijkey3,False,t3zlgm,False,8ihlxu,False
p70eyt,True,True,a8kq1w,True,True,v65ziz,True,27zjyu,False,82mpl4,True
fp3kwe,False,True,l10qa9,True,True,t3zlgm,False,2kthc2,False,s3vqo,True
eo539k,True,True,qqkhwu,True,True,5cgsho,True,cgbfsd,False,ijkey3,False
jdlndz,False,True,uv2axd,False,True,buwe56,True,fp3kwe,False,ij0ez8,True
5cgsho,True,True,ored62,True,True,jdlndz,False,jdlndz,False,40becj,True
hahcz7,False,True,v278w0,False,True,cgbfsd,False,io70fz,True,q7vg93,True
u3aiaa,False,True,9o0rq5,False,True,82mpl4,True,of8itl,False,2kthc2,False
l10qa9,True,True,c7xddc,False,True,3prph4,False,h80j9y,True,8nbml8,False
rhr2e8,False,True,nne9hm,False,True,lskmfe,False,u3aiaa,False,sw2a2b,False
9o0rq5,False,True,cgbfsd,False,True,hahcz7,False,5cgsho,True,p70eyt,True
e170gy,False,True,u3aiaa,False,True,40becj,True,vte8ql,False,t3zlgm,False
2kthc2,False,True,5cgsho,True,True,l10qa9,True,8ihlxu,False,9o0rq5,False
2rgki6,False,True,r3g919,False,True,hvjl8g,False,s3vqo,True,e170gy,False
v65ziz,True,True,5y25pb,False,True,2rgki6,False,kdcxcj,True,4zkqfm,False
4zkqfm,False,True,ij0ez8,True,True,27zjyu,False,fp3kwe,False,fp3kwe,False
hjg1z2,False,True,sw2a2b,False,True,fp3kwe,False,6ohvbz,True,qa9jux,True
27zjyu,False,True,gunpel,False,True,e170gy,False,o1j3lh,False,rhr2e8,False
cgbfsd,False,True,rohv89,False,True,adtm6y,False,l10qa9,True,kc18vq,True
ij0ez8,True,True,v65ziz,True,True,kdcxcj,True,2rgki6,False,hjg1z2,False
5y25pb,False,True,fp3kwe,False,True,hjg1z2,False,p70eyt,True,cgbfsd,False
sw2a2b,False,True,bl2jry,True,True,u3aiaa,False,8r2kdc,False,l10qa9,True
8nbml8,False,True,d3dn4n,False,True,of8itl,False,4zkqfm,False,kdcxcj,True
s3vqo,True,True,hjg0dl,False,True,sw2a2b,False,hz2kfb,True,o1j3lh,False
sgkvbt,True,True,jdlndz,False,True,9o0rq5,False,buwe56,True,eo539k,True
h80j9y,True,True,ijkey3,False,True,rhr2e8,False,eo539k,True,lskmfe,False
hvjl8g,False,True,27zjyu,False,True,2kthc2,False,l10qa9,True,lskmfe,False
5q2li7,False,True,h80j9y,True,True,sgkvbt,True,82mpl4,True,2rgki6,False
adtm6y,False,True,kdcxcj,True,True,vte8ql,False,ijkey3,False,adtm6y,False
6ohvbz,True,True,5q2li7,False,True,8r2kdc,False,hvjl8g,False,fp3kwe,False
buwe56,True,True,40becj,True,True,p70eyt,True,odorsi,False,8r2kdc,False
kdcxcj,True,True,eo539k,True,True,q7vg93,True,rhr2e8,False,4zkqfm,False
hz2kfb,True,True,hz2kfb,True,True,8nbml8,False,hahcz7,False,adtm6y,False
82mpl4,True,True,s3vqo,True,True,odorsi,False,6ohvbz,True,of8itl,False
of8itl,False,True,mvlgrd,True,True,5y25pb,False,sw2a2b,False,hahcz7,False
t3zlgm,False,True,dk2jc7,False,True,4zkqfm,False,e170gy,False,5cgsho,True
qa9jux,True,True,a19y2o,False,True,o1j3lh,False,2rgki6,False,odorsi,False
ijkey3,False,True,rgk9zg,False,True,eo539k,True,l10qa9,True,vte8ql,False
40becj,True,True,buwe56,True,True,kc18vq,True,u3aiaa,False,sgkvbt,True
